ACADEMIC YEAR,SEM,COURSE,ID NUMBER
2018,2,BSBA-HRM,188452
2018,2,BSBA-HRM,184263
2018,2,BSBA-HRM,187620
2018,2,BSBA-HRM,180530
2018,2,BSBA-HRM,182410
2018,2,BSBA-HRM,186884
2018,2,BSBA-HRM,183259
2018,2,BSBA-HRM,184426
2018,2,BSBA-HRM,188950
2018,2,BSBA-HRM,187248
2018,2,BSBA-HRM,188412
2018,2,BSBA-HRM,184943
2018,2,BSBA-HRM,181596
2018,2,BSBA-HRM,180433
2018,2,BSBA-HRM,188891
2018,2,BSBA-HRM,183103
2018,2,BSBA-HRM,180248
2018,2,BSBA-HRM,181296
2018,2,BSBA-HRM,184190
2018,2,BSBA-HRM,189804
2018,2,BSBA-HRM,188105
2018,2,BSBA-HRM,185261
2018,2,BSBA-HRM,180457
2018,2,BSBA-HRM,184097
2018,2,BSBA-HRM,183993
2018,2,BSBA-HRM,182511
2018,2,BSBA-HRM,188736
2018,2,BSBA-HRM,184348
2018,2,BSBA-HRM,182073
2018,2,BSBA-HRM,183484
2018,2,BSBA-HRM,188445
2018,2,BSBA-HRM,183396
2018,2,BSBA-HRM,180933
2018,2,BSBA-HRM,180351
2018,2,BSBA-HRM,187515
2018,2,BSBA-HRM,161073
2018,2,BSBA-MM,188848
2018,2,BSBA-MM,181631
2018,2,BSBA-MM,181224
2018,2,BSBA-MM,181909
2018,2,BSBA-MM,161742
2018,2,BSBA-MM,185106
2018,2,BSBA-MM,181409
2018,2,BSBA-MM,183505
2018,2,BSBA-MM,186382
2018,2,BSBA-MM,186017
2018,2,BSBA-MM,184958
2018,2,BSBA-MM,189125
2018,2,BSBA-MM,180609
2018,2,BSBA-MM,185777
2018,2,BSBA-MM,110090
2018,2,BSBA-MM,188191
2018,2,BSBA-MM,188036
2018,2,BSBA-MM,161290
2018,2,BSBA-MM,186910
2018,2,BSBA-MM,167812
2018,2,BSBA-MM,182128
2018,2,BSBA-MM,167439
2018,2,BSBA-MM,186132
2018,2,BSBA-MM,186436
2018,2,BSBA-MM,188003
2018,2,BSBA-MM,189380
2018,2,BSBA-MM,182339
2018,2,BSBA-MM,181913
2018,2,BSBA-MM,182437
2018,2,BSBA-MM,189839
2018,2,BSBA-MM,181558
2018,2,BSBA-MM,185066
2018,2,BSBA-MM,181138
2018,2,BSBA-MM,169866
2018,2,BSBA-MM,141280
2018,2,BSBA-MM,183247
2018,2,BSBA-MM,180790
2018,2,BSBA-MM,186457
2018,2,BSBA-MM,184523
2018,2,BSBA-MM,187589
2018,2,BSBA-MM,182392
2018,2,BSBA-MM,183236
2018,2,BSBA-MM,180592
2018,2,BSBA-MM,184329
2018,2,BSBA-MM,183011
2018,2,BSBA-MM,187520
2018,2,BSBA-MM,183154
2018,2,BSBA-MM,183449
2018,2,BSBA-MM,188521
2018,2,BSBA-MM,187328
2018,2,BSBA-MM,180470
2018,2,BSBA-MM,187286
2018,2,BSBA-MM,185544
2018,2,BSBA-MM,183751
2018,2,BSBA-MM,184604
2018,2,BSBA-MM,183957
2018,2,BSBA-MM,184142
2018,2,BSBA-MM,184667
2018,2,BSBA-MM,181493
2018,2,BSBA-MM,182925
2018,2,BSBA-MM,183161
2018,2,BSBA-MM,183962
2018,2,BSBA-MM,186978
2018,2,BSBA-MM,184812
2018,2,BSBA-MM,183086
2018,2,BSBA-MM,181923
2018,2,BSBA-MM,186668
2018,2,BSBA-MM,180353
2018,2,BSBA-MM,182236
2018,2,BSBA-MM,154824
2018,2,BSBA-MM,181615
2018,2,BSBA-MM,182132
2018,2,BSBA-MM,184522
2018,2,BSBA-MM,183087
2018,2,BSBA-MM,181457
2018,2,BSBA-MM,183814
2018,2,BSBA-MM,185691
2018,2,BSBA-MM,180897
2018,2,BSBA-MM,183658
2018,2,BSBA-MM,189239
2018,2,BSBA-MM,188647
2018,2,BSBA-MM,183834
2018,2,BSBA-MM,187160
2018,2,BSBA-MM,185833
2018,2,BSBA-MM,181680
2018,2,BSBA-MM,184433
2018,2,BSBA-MM,186880
2018,2,BSBA-MM,184578
2018,2,BSBA-MM,183231
2018,2,BSBA-MM,185272
2018,2,BSBA-MM,188189
2018,2,BSBA-MM,183684
2018,2,BSBA-MM,188126
2018,2,BSBA-MM,181681
2018,2,BSBA-MM,187729
2018,2,BSBA-MM,189049
2018,2,BSBA-MM,184770
2018,2,BSBA-MM,184390
2018,2,BSBA-MM,183084
2018,2,BSBA-MM,187964
2018,2,BSBA-MM,181977
2018,2,BSBA-MM,188973
2018,2,BSBA-MM,185921
2018,2,BSBA-MM,182501
2018,2,BSBA-MM,188693
2018,2,BSBA-MM,181880
2018,2,BSBA-MM,185744
2018,2,BSBA-MM,185890
2018,2,BSBA-MM,181278
2018,2,BSBA-MM,180391
2018,2,BSBA-MM,187795
2018,2,BSBA-MM,181767
2018,2,BSBA-MM,180091
2018,2,BSBA-MM,186070
2018,2,BSBA-MM,189649
2018,2,BSBA-MM,181029
2018,2,BSBA-MM,184244
2018,2,BSBA-MM,187546
2018,2,BSBA-MM,160697
2018,2,BSBA-MM,166275
2018,2,BSBA-MM,185695
2018,2,BSBA-MM,163533
2018,2,BSBA-MM,183888
2018,2,BSBA-MM,181153
2018,2,BSBA-MM,157168
2018,2,BSBA-MM,181750
2018,2,BSBA-MM,188016
2018,2,BSBA-MM,185013
2018,2,BSBA-MM,185145
2018,2,BSBA-MM,180272
2018,2,BSBA-MM,185204
2018,2,BSBA-MM,185753
2018,2,BSBA-MM,187333
2018,2,BSBA-MM,189001
2018,2,BSBA-MM,184236
2018,2,BSBA-MM,187010
2018,2,BSBA-MM,185377
2018,2,BSBA-MM,189816
2018,2,BSBA-MM,185306
2018,2,BSBA-MM,182301
2018,2,BSBA-MM,181727
2018,2,BSBA-MM,168183
2018,2,BSBA-MM,182524
2018,2,BSBA-MM,181557
2018,2,BSBA-MM,169794
2018,2,BSBA-MM,180788
2018,2,BSBA-MM,188988
2018,2,BSBA-MM,181693
2018,2,BSBA-MM,167014
2018,2,BSBA-MM,185560
2018,2,BSBA-MM,188165
2018,2,BSBA-MM,166891
2018,2,BSBA-MM,166486
2018,2,BSBA-MM,130220
2018,2,BSBA-MM,162890
2018,2,BSBA-MM,155647
2018,2,BSBA-MM,157468
2018,2,BSBA-MM,110669
2018,2,BSBA-MM,162550
2018,2,BSBA-MM,148517
2018,2,BSBA-MM,147254
2018,2,BSBA-MM,130401
2018,2,BSBA-MM,156667
2018,2,BSBA-MM,161567
2018,2,BSBA-MM,154963
2018,2,BSBA-MM,150700
2018,2,BSBA-MM,143105
2018,2,BSBA-MM,142550
2018,2,BSBA-MM,167709
2018,2,BSBA-MM,168674
2018,2,BSBA-MM,149842
2018,2,BSBA-MM,141279
2018,2,BSBA-MM,158073
2018,2,BSBA-MM,158426
2018,2,BSBA-MM,167494
2018,2,BSBA-MM,161014
2018,2,BSBA-MM,142613
2018,2,BSBA-MM,169993
2018,2,BSBA-MM,70419
2018,2,BSBA-MM,158270
2018,2,BSBA-MM,165173
2018,2,BSBA-MM,130332
2018,2,BSBA-MM,150822
2018,2,BSBA-MM,155805
2018,2,BSBA-MM,155612
2018,2,BSBA-MM,157190
2018,2,BSBA-MM,150917
2018,2,BSBA-MM,150770
2018,2,BSBA-MM,158374
2018,2,BSBA-MM,158417
2018,2,BSBA-MM,153107
2018,2,BSBA-MM,120599
2018,2,BSBA-MM,140140
2018,2,BSBA-MM,155449
2018,2,BSBA-MM,120769
2018,2,BSBA-MM,159378
2018,2,BSBA-MM,153725
2018,2,BSBA-MM,150078
2018,2,BSBA-MM,155389
2018,2,BSBA-MM,161072
2018,2,BSBA-MM,157968
2018,2,BSBA-MM,153281
2018,2,BSBA-MM,169924
2018,2,BSBA-MM,159704
2018,2,BSBA-MM,155997
2018,2,BSBA-MM,148134
2018,2,BSBA-MM,110585
2018,2,BSBA-MM,158471
2018,2,BSBA-MM,154977
2018,2,BSBA-MM,158298
2018,2,BSBA-MM,143027
2018,2,BSBA-MM,151828
2018,2,BSBA-MM,154354
2018,2,BSBA-MM,151464
2018,2,BSBA-MM,120169
2018,2,BSBA-MM,153451
2018,2,BSBA-MM,151910
2018,2,BSBA-MM,150860
2018,2,BSBA-MM,158403
2018,2,BSBA-MM,154345
2018,2,BSBA-MM,150140
2018,2,BSBA-MM,130414
2018,2,BSBA-MM,168449
2018,2,BSBA-MM,120358
2018,2,BSBA-MM,150069
2018,2,BSBA-MM,152595
2018,2,BSBA-MM,153318
2018,2,BSBA-MM,156538
2018,2,BSBA-MM,151040
2018,2,BSBA-MM,158412
2018,2,BSBA-MM,154090
2018,2,BSBA-MM,158013
2018,2,BSBA-MM,157992
2018,2,BSBA-MM,151632
2018,2,BSBA-MM,156801
2018,2,BSBA-MM,153120
2018,2,BSBA-MM,130052
2018,2,BSBA-MM,157163
2018,2,BSBA-MM,153869
2018,2,BSBA-MM,164868
2018,2,BSBA-MM,159393
2018,2,BSBA-MM,151787
2018,2,BSBA-MM,142928
2018,2,BSBA-MM,148793
2018,2,BSBA-MM,152779
2018,2,BSBA-MM,152998
2018,2,BSBA-MM,159975
2018,2,BSBA-MM,153828
2018,2,BSBA-MM,156805
2018,2,BSBA-MM,154747
2018,2,BSBA-MM,159021
2018,2,BSBA-MM,156126
2018,2,BSBA-MM,157505
2018,2,BSBA-MM,152113
2018,2,BSBA-MM,158337
2018,2,BSBA-MM,153955
2018,2,BSBA-MM,110059
2018,2,BSBA-MM,148419
2018,2,BSBA-MM,155535
2018,2,BSBA-MM,155365
2018,2,BSBA-MM,158776
2018,2,BSBA-MM,140344
2018,2,BSBA-MM,152191
2018,2,BSBA-MM,150832
2018,2,BSBA-MM,153185
2018,2,BSBA-MM,110236
2018,2,BSBA-MM,153707
2018,2,BSBA-MM,151498
2018,2,BSBA-MM,155991
2018,2,BSBA-MM,120547
2018,2,BSBA-MM,151631
2018,2,BSBA-MM,151081
2018,2,BSBA-MM,156214
2018,2,BSBA-MM,153372
2018,2,BSBA-MM,153311
2018,2,BSBA-MM,155608
2018,2,BSBA-MM,130247
2018,2,BSBA-MM,144719
2018,2,BSBA-MM,155145
2018,2,BSBA-MM,162157
2018,2,BSBA-MM,149640
2018,2,BSBA-MM,150848
2018,2,BSBA-MM,152108
2018,2,BSBA-MM,151783
2018,2,BSBA-MM,150740
2018,2,BSBA-MM,130201
2018,2,BSBA-MM,153982
2018,2,BSBA-MM,157980
2018,2,BSBA-MM,157671
2018,2,BSBA-MM,155975
2018,2,BSBA-MM,156948
2018,2,BSBA-MM,158186
2018,2,BSBA-MM,155274
2018,2,BSBA-MM,150208
2018,2,BSBA-MM,142219
2018,2,BSBA-MM,158194
2018,2,BSBA-MM,155429
2018,2,BSBA-MM,156777
2018,2,BSBA-MM,159634
2018,2,BSCS,181334
2018,2,BSCS,185520
2018,2,BSCS,188199
2018,2,BSCS,188053
2018,2,BSCS,182566
2018,2,BSCS,185914
2018,2,BSCS,183460
2018,2,BSCS,183373
2018,2,BSCS,152372
2018,2,BSCS,167634
2018,2,BSCS,189866
2018,2,BSCS,186745
2018,2,BSCS,184874
2018,2,BSCS,70213
2018,2,BSCS,181800
2018,2,BSCS,189547
2018,2,BSCS,180495
2018,2,BSCS,184067
2018,2,BSCS,185048
2018,2,BSCS,189506
2018,2,BSCS,167746
2018,2,BSCS,189476
2018,2,BSCS,183061
2018,2,BSCS,188813
2018,2,BSCS,140798
2018,2,BSCS,182862
2018,2,BSCS,187111
2018,2,BSCS,180907
2018,2,BSCS,187015
2018,2,BSCS,188779
2018,2,BSCS,165734
2018,2,BSCS,189519
2018,2,BSCS,188004
2018,2,BSCS,181576
2018,2,BSCS,184911
2018,2,BSCS,180460
2018,2,BSCS,189532
2018,2,BSCS,184298
2018,2,BSCS,181200
2018,2,BSCS,110464
2018,2,BSCS,189438
2018,2,BSCS,182974
2018,2,BSCS,187871
2018,2,BSCS,185976
2018,2,BSCS,187627
2018,2,BSCS,182496
2018,2,BSCS,182150
2018,2,BSCS,182523
2018,2,BSCS,186828
2018,2,BSCS,184878
2018,2,BSCS,186280
2018,2,BSCS,183262
2018,2,BSCS,180335
2018,2,BSCS,189315
2018,2,BSCS,188381
2018,2,BSCS,187580
2018,2,BSCS,183948
2018,2,BSCS,186201
2018,2,BSCS,182156
2018,2,BSCS,186015
2018,2,BSCS,170375
2018,2,BSCS,184343
2018,2,BSCS,188170
2018,2,BSCS,154269
2018,2,BSCS,188054
2018,2,BSCS,179452
2018,2,BSCS,100443
2018,2,BSCS,100025
2018,2,BSCS,174309
2018,2,BSCS,160950
2018,2,BSCS,168216
2018,2,BSCS,162089
2018,2,BSCS,90193
2018,2,BSCS,110649
2018,2,BSCS,149861
2018,2,BSCS,49117
2018,2,BSCS,161955
2018,2,BSCS,120372
2018,2,BSCS,169168
2018,2,BSCS,130287
2018,2,BSCS,166929
2018,2,BSCS,189928
2018,2,BSCS,144648
2018,2,BSCS,152941
2018,2,BSCS,159793
2018,2,BSCS,145416
2018,2,BSCS,130509
2018,2,BSCS,100488
2018,2,BSCS,152436
2018,2,BSCS,150137
2018,2,BSCS,155478
2018,2,BSCS,152525
2018,2,BSCS,159961
2018,2,BSCS,150533
2018,2,BSCS,154021
2018,2,BSCS,153325
2018,2,BSCS,155584
2018,2,BSCS,157875
2018,2,BSCS,143620
2018,2,BSCS,110088
2018,2,BSCS,158975
2018,2,BSCS,130588
2018,2,BSCS,159648
2018,2,BSCS,157218
2018,2,BSCS,156118
2018,2,BSED-ENGL,143310
2018,2,BSED-ENGL,176457
2018,2,BSED-ENGL,181796
2018,2,BSED-ENGL,188459
2018,2,BSED-ENGL,184800
2018,2,BSED-ENGL,181683
2018,2,BSED-ENGL,181336
2018,2,BSED-ENGL,184512
2018,2,BSED-ENGL,186337
2018,2,BSED-ENGL,180545
2018,2,BSED-ENGL,159161
2018,2,BSED-ENGL,185565
2018,2,BSED-ENGL,183281
2018,2,BSED-ENGL,188716
2018,2,BSED-ENGL,189988
2018,2,BSED-ENGL,189775
2018,2,BSED-ENGL,181070
2018,2,BSED-ENGL,182348
2018,2,BSED-ENGL,159739
2018,2,BSED-ENGL,182826
2018,2,BSED-ENGL,184382
2018,2,BSED-ENGL,163381
2018,2,BSED-ENGL,189456
2018,2,BSED-ENGL,186011
2018,2,BSED-ENGL,182263
2018,2,BSED-ENGL,182691
2018,2,BSED-ENGL,180202
2018,2,BSED-ENGL,186897
2018,2,BSED-ENGL,186683
2018,2,BSED-ENGL,183039
2018,2,BSED-ENGL,186131
2018,2,BSED-ENGL,181276
2018,2,BSED-ENGL,180558
2018,2,BSED-ENGL,182773
2018,2,BSED-ENGL,182419
2018,2,BSED-ENGL,184866
2018,2,BSED-ENGL,188520
2018,2,BSED-ENGL,183964
2018,2,BSED-ENGL,167827
2018,2,BSED-ENGL,184395
2018,2,BSED-ENGL,180103
2018,2,BSED-ENGL,183326
2018,2,BSED-ENGL,183465
2018,2,BSED-ENGL,186702
2018,2,BSED-ENGL,167747
2018,2,BSED-ENGL,130908
2018,2,BSED-ENGL,171898
2018,2,BSED-ENGL,188606
2018,2,BSED-ENGL,46830
2018,2,BSED-ENGL,184136
2018,2,BSED-ENGL,180747
2018,2,BSED-ENGL,185111
2018,2,BSED-ENGL,188187
2018,2,BSED-ENGL,185865
2018,2,BSED-ENGL,154933
2018,2,BSED-ENGL,181579
2018,2,BSED-ENGL,188316
2018,2,BSED-ENGL,182229
2018,2,BSED-ENGL,182305
2018,2,BSED-ENGL,180893
2018,2,BSED-ENGL,180992
2018,2,BSED-ENGL,189444
2018,2,BSED-ENGL,187701
2018,2,BSED-ENGL,181242
2018,2,BSED-ENGL,186083
2018,2,BSED-ENGL,189593
2018,2,BSED-ENGL,185619
2018,2,BSED-ENGL,181634
2018,2,BSED-ENGL,185917
2018,2,BSED-ENGL,183828
2018,2,BSED-ENGL,181047
2018,2,BSED-ENGL,185925
2018,2,BSED-ENGL,186782
2018,2,BSED-ENGL,189088
2018,2,BSED-ENGL,188274
2018,2,BSED-ENGL,188617
2018,2,BSED-ENGL,189617
2018,2,BSED-ENGL,180003
2018,2,BSED-ENGL,188911
2018,2,BSED-ENGL,188681
2018,2,BSED-ENGL,154770
2018,2,BSED-ENGL,182007
2018,2,BSED-ENGL,144993
2018,2,BSED-ENGL,168953
2018,2,BSED-ENGL,161744
2018,2,BSED-ENGL,165170
2018,2,BSED-ENGL,141258
2018,2,BSED-ENGL,143633
2018,2,BSED-ENGL,158313
2018,2,BSED-ENGL,152189
2018,2,BSED-ENGL,152955
2018,2,BSED-ENGL,150643
2018,2,BSED-ENGL,157929
2018,2,BSED-ENGL,156581
2018,2,BSED-ENGL,150833
2018,2,BSED-ENGL,130227
2018,2,BSED-ENGL,157770
2018,2,BSED-ENGL,152645
2018,2,BSED-ENGL,157153
2018,2,BSED-ENGL,155953
2018,2,BSED-ENGL,153825
2018,2,BSED-ENGL,159909
2018,2,BSED-ENGL,150008
2018,2,BSED-ENGL,151361
2018,2,BSED-ENGL,140348
2018,2,BSED-ENGL,157268
2018,2,BSED-ENGL,155060
2018,2,BSED-ENGL,147657
2018,2,BSED-ENGL,150254
2018,2,BSED-ENGL,156037
2018,2,BSED-ENGL,147793
2018,2,BSED-ENGL,144290
2018,2,BSED-ENGL,154253
2018,2,BSED-ENGL,162235
2018,2,BSED-ENGL,154764
2018,2,BSED-ENGL,156408
2018,2,BSED-ENGL,150400
2018,2,BSED-FIL,185746
2018,2,BSED-FIL,185361
2018,2,BSED-FIL,184863
2018,2,BSED-FIL,181609
2018,2,BSED-FIL,182223
2018,2,BSED-FIL,180398
2018,2,BSED-FIL,187076
2018,2,BSED-FIL,186818
2018,2,BSED-FIL,182588
2018,2,BSED-FIL,185011
2018,2,BSED-FIL,188608
2018,2,BSED-FIL,189254
2018,2,BSED-FIL,189464
2018,2,BSED-FIL,184832
2018,2,BSED-FIL,189186
2018,2,BSED-FIL,180041
2018,2,BSED-FIL,184681
2018,2,BSED-FIL,189581
2018,2,BSED-FIL,187071
2018,2,BSED-FIL,181519
2018,2,BSED-FIL,184513
2018,2,BSED-FIL,184705
2018,2,BSED-FIL,189475
2018,2,BSED-FIL,189165
2018,2,BSED-FIL,188682
2018,2,BSED-FIL,182737
2018,2,BSED-FIL,182840
2018,2,BSED-FIL,183813
2018,2,BSED-FIL,180886
2018,2,BSED-FIL,183519
2018,2,BSED-FIL,181399
2018,2,BSED-FIL,189281
2018,2,BSED-FIL,180338
2018,2,BSED-FIL,189168
2018,2,BSED-FIL,162169
2018,2,BSED-FIL,183873
2018,2,BSED-FIL,150496
2018,2,BSED-FIL,166519
2018,2,BSED-FIL,183425
2018,2,BSED-FIL,187605
2018,2,BSED-FIL,180797
2018,2,BSED-FIL,181960
2018,2,BSED-FIL,189883
2018,2,BSED-FIL,181216
2018,2,BSED-FIL,182618
2018,2,BSED-FIL,183431
2018,2,BSED-FIL,186139
2018,2,BSED-FIL,188266
2018,2,BSED-FIL,186914
2018,2,BSED-FIL,180475
2018,2,BSED-FIL,185496
2018,2,BSED-FIL,182299
2018,2,BSED-FIL,186062
2018,2,BSED-FIL,186137
2018,2,BSED-FIL,181257
2018,2,BSED-FIL,187395
2018,2,BSED-FIL,186896
2018,2,BSED-FIL,130678
2018,2,BSED-FIL,185185
2018,2,BSED-FIL,183171
2018,2,BSED-FIL,189229
2018,2,BSED-FIL,189977
2018,2,BSED-FIL,187962
2018,2,BSED-FIL,185212
2018,2,BSED-FIL,183879
2018,2,BSED-FIL,149273
2018,2,BSED-FIL,168198
2018,2,BSED-FIL,156415
2018,2,BSED-FIL,167584
2018,2,BSED-FIL,164930
2018,2,BSED-FIL,172411
2018,2,BSED-FIL,162364
2018,2,BSED-FIL,168082
2018,2,BSED-FIL,166078
2018,2,BSED-FIL,120449
2018,2,BSED-FIL,110308
2018,2,BSED-FIL,153382
2018,2,BSED-FIL,158946
2018,2,BSED-FIL,151893
2018,2,BSED-FIL,158937
2018,2,BSED-FIL,120301
2018,2,BSED-FIL,146401
2018,2,BSED-FIL,151695
2018,2,BSED-FIL,147545
2018,2,BSED-FIL,154467
2018,2,BSED-FIL,120476
2018,2,BSED-FIL,150735
2018,2,BSED-FIL,144831
2018,2,BSED-FIL,155236
2018,2,BSED-FIL,158723
2018,2,BSED-FIL,153716
2018,2,BSED-FIL,150413
2018,2,BSED-FIL,157683
2018,2,BSED-FIL,165910
2018,2,BSED-FIL,144736
2018,2,BSED-FIL,150573
2018,2,BSED-FIL,142792
2018,2,BSED-FIL,150722
2018,2,BSED-FIL,150719
2018,2,BSED-FIL,151728
2018,2,BSED-FIL,153486
2018,2,BSED-FIL,146033
2018,2,BSED-FIL,148757
2018,2,BSED-FIL,158648
2018,2,BSED-FIL,158582
2018,2,BSED-FIL,154762
2018,2,BSED-FIL,159285
2018,2,BSED-FIL,146393
2018,2,BSED-MAPEH,150521
2018,2,BSED-MAPEH,155043
2018,2,BSED-MAPEH,151918
2018,2,BSED-MAPEH,152176
2018,2,BSED-MAPEH,154998
2018,2,BSED-MAPEH,156167
2018,2,BSED-MAPEH,157617
2018,2,BSED-MAPEH,159255
2018,2,BSED-MAPEH,158206
2018,2,BSED-MAPEH,151346
2018,2,BSED-MAPEH,153250
2018,2,BSED-MAPEH,148457
2018,2,BSED-MAPEH,130502
2018,2,BSED-MAPEH,146756
2018,2,BSED-MAPEH,151381
2018,2,BSED-MAPEH,152986
2018,2,BSED-MAPEH,155739
2018,2,BSED-MAPEH,156615
2018,2,BSED-MAPEH,158876
2018,2,BSED-MAPEH,157037
2018,2,BSED-MAPEH,157058
2018,2,BSED-MAPEH,149055
2018,2,BSED-MAPEH,152672
2018,2,BSED-MAPEH,159791
2018,2,BSED-MAPEH,152329
2018,2,BSED-MAPEH,157759
2018,2,BSED-MAPEH,132957
2018,2,BSED-MAPEH,154123
2018,2,BSED-MAPEH,130497
2018,2,BSED-MATH,181706
2018,2,BSED-MATH,189577
2018,2,BSED-MATH,189594
2018,2,BSED-MATH,188970
2018,2,BSED-MATH,174247
2018,2,BSED-MATH,180026
2018,2,BSED-MATH,188996
2018,2,BSED-MATH,185482
2018,2,BSED-MATH,186051
2018,2,BSED-MATH,185564
2018,2,BSED-MATH,186614
2018,2,BSED-MATH,181297
2018,2,BSED-MATH,188752
2018,2,BSED-MATH,189987
2018,2,BSED-MATH,181342
2018,2,BSED-MATH,169985
2018,2,BSED-MATH,183405
2018,2,BSED-MATH,183248
2018,2,BSED-MATH,185654
2018,2,BSED-MATH,157777
2018,2,BSED-MATH,151794
2018,2,BSED-MATH,155100
2018,2,BSED-MATH,157615
2018,2,BSED-MATH,146803
2018,2,BSED-MATH,154126
2018,2,BSED-MATH,154065
2018,2,BSED-MATH,151856
2018,2,BSED-MATH,155699
2018,2,BSED-MATH,130592
2018,2,BSED-MATH,159012
2018,2,BSED-MATH,159057
2018,2,BSED-MATH,152517
2018,2,BSED-MATH,120630
2018,2,BSED-MATH,159656
2018,2,BSED-MATH,156838
2018,2,BSED-SOCSTUD,180640
2018,2,BSED-SOCSTUD,169604
2018,2,BSED-SOCSTUD,181193
2018,2,BSED-SOCSTUD,188655
2018,2,BSED-SOCSTUD,185131
2018,2,BSED-SOCSTUD,184071
2018,2,BSED-SOCSTUD,182119
2018,2,BSED-SOCSTUD,189443
2018,2,BSED-SOCSTUD,189457
2018,2,BSED-SOCSTUD,189037
2018,2,BSED-SOCSTUD,187472
2018,2,BSED-SOCSTUD,189235
2018,2,BSED-SOCSTUD,182089
2018,2,BSED-SOCSTUD,182057
2018,2,BSED-SOCSTUD,183358
2018,2,BSED-SOCSTUD,184699
2018,2,BSED-SOCSTUD,186105
2018,2,BSED-SOCSTUD,184999
2018,2,BSED-SOCSTUD,184282
2018,2,BSED-SOCSTUD,182957
2018,2,BSED-SOCSTUD,181259
2018,2,BSED-SOCSTUD,169800
2018,2,BSED-SOCSTUD,184818
2018,2,BSED-SOCSTUD,187934
2018,2,BSED-SOCSTUD,186276
2018,2,BSED-SOCSTUD,158726
2018,2,BSED-SOCSTUD,167339
2018,2,BSED-SOCSTUD,162214
2018,2,BSED-SOCSTUD,165440
2018,2,BSED-SOCSTUD,151095
2018,2,BSED-SOCSTUD,142293
2018,2,BSED-SOCSTUD,153128
2018,2,BSED-SOCSTUD,162489
2018,2,BSED-SOCSTUD,157708
2018,2,BSED-SOCSTUD,130800
2018,2,BSED-SOCSTUD,152408
2018,2,BSED-SOCSTUD,152276
2018,2,BSED-SOCSTUD,152286
2018,2,BSED-SOCSTUD,156152
2018,2,BSED-SOCSTUD,157958
2018,2,BSED-SOCSTUD,154423
2018,2,BSED-SOCSTUD,154516
2018,2,BSED-SOCSTUD,155409
2018,2,BSED-SOCSTUD,154215
2018,2,BSED-SOCSTUD,154172
2018,2,BSED-SOCSTUD,158681
2018,2,BSED-SOCSTUD,143151
2018,2,BSED-SOCSTUD,158164
2018,2,BSED-SOCSTUD,155491
2018,2,BSED-SOCSTUD,150432
2018,2,BSED-SOCSTUD,141859
2018,2,BSED-SOCSTUD,159918
2018,2,BSED-SOCSTUD,157695
2018,2,BSOA,182843
2018,2,BSOA,183815
2018,2,BSOA,182011
2018,2,BSOA,186911
2018,2,BSOA,182237
2018,2,BSOA,183204
2018,2,BSOA,184158
2018,2,BSOA,185478
2018,2,BSOA,181015
2018,2,BSOA,181360
2018,2,BSOA,185720
2018,2,BSOA,183719
2018,2,BSOA,188309
2018,2,BSOA,186342
2018,2,BSOA,189533
2018,2,BSOA,181184
2018,2,BSOA,181601
2018,2,BSOA,184790
2018,2,BSOA,180548
2018,2,BSOA,189204
2018,2,BSOA,185741
2018,2,BSOA,182144
2018,2,BSOA,184311
2018,2,BSOA,187084
2018,2,BSOA,182690
2018,2,BSOA,185086
2018,2,BSOA,189763
2018,2,BSOA,188275
2018,2,BSOA,183747
2018,2,BSOA,150930
2018,2,BSOA,184154
2018,2,BSOA,130757
2018,2,BSOA,182661
2018,2,BSOA,186048
2018,2,BSOA,185450
2018,2,BSOA,185589
2018,2,BSOA,182760
2018,2,BSOA,187394
2018,2,BSOA,184104
2018,2,BSOA,186787
2018,2,BSOA,180997
2018,2,BSOA,188827
2018,2,BSOA,186458
2018,2,BSOA,189944
2018,2,BSOA,187539
2018,2,BSOA,184566
2018,2,BSOA,184910
2018,2,BSOA,180746
2018,2,BSOA,155251
2018,2,BSOA,157809
2018,2,BSOA,149891
2018,2,BSOA,144234
2018,2,BSOA,155228
2018,2,BSOA,159885
2018,2,BSOA,156785
2018,2,BSOA,152250
2018,2,BSOA,152477
2018,2,BSOA,173315
2018,2,BSOA,150024
2018,2,BSOA,156782
2018,2,BSOA,158066
2018,2,BSOA,153735
2018,2,BSOA,120544
2018,2,BSOA,151568
2018,2,BSOA,153855
2018,2,BSOA,153360
2018,2,BSOA,154138
2018,2,BSOA,150586
2018,2,BSOA,157292
2018,2,BSOA,158566
2018,2,BSOA,156530
2018,2,BSOA,152899
2018,2,BSOA,154700
2018,2,BSOA,155393
2018,2,BSOA,153695
2018,2,BSOA,150485
2018,2,BSOA,154485
2018,2,BSOA,157661
2018,2,BSOA,154952
2018,2,BSOA,153156
2018,2,BSOA,158992
2018,2,BSOA,130737
2018,2,BSOA,159775
2018,2,BSOA,153424
2018,2,BSOA,143804
2018,2,BSOA,150423
2018,2,BSOA,156898
2018,2,BSOA,151409
2018,2,DPE,149116
2018,2,DPE,184792
2018,2,DPE,130198
2018,2,DPE,146410
2018,2,DPE,100370
2018,2,DPE,181588
2018,2,DPE,130143
2018,2,DPE,187430
2018,2,DPE,144128
2018,2,DPE,147257
2018,2,DPE,177992
2018,2,DPE,181843
2018,2,DPE,140139
2018,2,DPE,182662
2018,2,DPE,144187
2018,2,DPE,184291
2018,2,DPE,70283
